Fiscal Year,LEA Name,LEA Entity ID,School Name,School Entity ID,Asian,American Indian/Alaskan Native,Black/African American,Hispanic/Latino,White,Native Hawaiian/Pacific Islander,Multiple Races,Total
2022,"Vista College Preparatory, Inc.",91948,Vista College Prep - Maryvale,551692,*,*,40,344,*,*,*,395
2022,"BASIS Charter Schools, Inc.",91949,BASIS Mesa,91997,212,*,61,151,319,*,61,807
2022,"Arizona Autism Charter Schools, Inc.",91958,Arizona Autism Charter School,92598,*,*,18,121,65,*,11,223
2022,"Arizona Autism Charter Schools, Inc.",91958,"Arizona Autism Charter School, Upper School Campus",92984,*,*,11,83,61,*,*,172
2022,"Arizona Autism Charter Schools, Inc.",91958,Arizona Autism Charter - Online High School,1001693,*,*,*,*,*,*,*,20
2022,"Arizona Autism Charter Schools, Inc.",91958,Arizona Autism Charter School-Online K-8,1001694,*,*,*,27,14,*,*,49
2022,StrengthBuilding Partners,91992,Las Puertas Community School,92497,*,*,*,37,*,*,*,46
2022,Southwest Leadership Academy,92043,Southwest Leadership Academy,92044,*,*,19,206,13,*,*,244
2022,Legacy Traditional School - Gilbert,92047,Legacy Traditional School – Gilbert,92048,76,*,70,257,633,*,117,1160
2022,"Herzberg Educational Services, dba The Jones-Gordon School",92191,"Herzberg Educational Services, dba The Jones-Gordon School",92298,*,*,*,*,*,*,*,*
2022,Legacy Traditional School - Casa Grande,92199,Legacy Traditional School - Casa Grande,90366,14,15,39,746,424,*,74,1315
2022,"Edkey, Inc. - Sequoia Pathway Academy",92226,Sequoia Pathway Academy,90377,*,30,135,263,349,*,51,845
2022,Espiritu Community Development Corp.,92250,Reyes Maria Ruiz Leadership Academy,85886,*,*,*,429,*,*,*,439
2022,Pathways School and Evaluation Center,92253,Pathways School,92254,*,*,*,*,*,*,*,*
2022,Pathways School and Evaluation Center,92253,Pathways School and Evaluation Center,787071,*,*,*,*,*,*,*,*
2022,Desert Star Academy,92302,Desert Star Academy,92303,*,*,*,107,366,*,11,492
2022,Archway Classical Academy Arete,92312,Great Hearts Academies - Archway Arete,92313,22,*,15,137,320,*,35,535
2022,Archway Classical Academy Cicero,92314,Great Hearts Academies - Archway Cicero,92315,23,*,*,104,342,*,42,527
2022,Cicero Preparatory Academy,92316,Great Hearts Academies - Cicero Prep,92317,22,*,17,81,345,*,31,503
2022,"BASIS Charter Schools, Inc.",92318,BASIS Oro Valley Primary,92319,172,*,23,177,241,*,48,664
2022,"BASIS Charter Schools, Inc.",92320,BASIS Prescott,92321,29,*,*,105,442,*,33,619
2022,ASU Preparatory Academy,92325,ASU Preparatory Academy - Phoenix Middle School,92326,*,*,43,286,28,*,13,379
2022,ASU Preparatory Academy,92327,ASU Preparatory Academy-Polytechnic Middle School,91323,11,*,12,126,119,*,14,289
2022,"BASIS Charter Schools, Inc.",92349,BASIS Phoenix Central Primary,92350,72,*,57,149,117,*,41,440
2022,Breakthrough Academy,92367,Breakthrough Academy- East Campus,92914,*,*,*,*,*,*,*,*
2022,Noah Webster Schools-Pima,92374,Noah Webster Schools-Pima,92345,*,112,12,112,54,*,30,327
2022,Ethos Academy - A Challenge Foundation Academy,92379,Ethos Academy- A Challenge Foundation Academy,92893,*,*,49,194,60,*,*,320
2022,Self Development Academy-Phoenix,92381,Self Development Academy-Phoenix,92890,*,*,47,198,13,*,*,287
2022,"Heritage Academy Queen Creek, Inc.",92519,Heritage Academy Queen Creek,92522,*,*,*,67,670,*,21,776
2022,"Heritage Academy Laveen, Inc.",92520,Heritage Academy Laveen,92521,23,*,47,306,179,*,20,583
2022,Arizona Language Preparatory,92566,Arizona Language Preparatory,92567,*,*,*,23,35,*,*,69
2022,"Franklin Phonetic Primary School, Inc.",92596,Franklin Phonetic Primary School-Sunnyslope,92597,*,*,*,55,12,*,*,78
2022,Legacy Traditional School - Queen Creek,92610,Legacy Traditional School - Queen Creek,90534,13,13,47,310,866,*,64,1319
2022,"Horizon Community Learning Center, Inc.",92620,Horizon Honors Elementary School,92621,62,*,32,153,448,*,58,760
2022,Archway Classical Academy Lincoln,92656,Great Hearts Academies - Archway Lincoln,92708,158,*,35,117,309,11,70,700
2022,Lincoln Preparatory Academy,92657,Great Hearts Academies - Lincoln Prep,92732,114,*,41,83,261,*,42,546
2022,"Beyond Autism, Inc.",92692,Beyond Autism - Central,92693,*,*,*,*,*,*,*,*
2022,"Beyond Autism, Inc.",92692,Beyond Autism - North,1001383,*,*,*,*,*,*,*,*
2022,Archway Classical Academy Trivium East,92704,Great Hearts Academies - Archway Trivium East,92707,37,*,27,177,220,*,52,515
2022,Southwest Technical Education District of Yuma (STEDY),92705,STEDY- Antelope HS Satellite,92934,*,*,*,*,*,*,*,*
2022,Southwest Technical Education District of Yuma (STEDY),92705,STEDY- Cibola High School Satellite,92935,*,*,*,*,*,*,*,*
2022,Southwest Technical Education District of Yuma (STEDY),92705,STEDY- Gila Ridge HS Satellite,92936,*,*,*,*,*,*,*,*
2022,Southwest Technical Education District of Yuma (STEDY),92705,STEDY- Kofa HS Satellite,92937,*,*,*,34,*,*,*,34
2022,Southwest Technical Education District of Yuma (STEDY),92705,STEDY- San Luis HS Satellite,92938,*,*,*,16,*,*,*,16
2022,Southwest Technical Education District of Yuma (STEDY),92705,STEDY- Vista HS Satellite,92939,*,*,*,*,*,*,*,*
2022,Southwest Technical Education District of Yuma (STEDY),92705,STEDY- Yuma HS Satellite,92940,*,*,*,24,*,*,*,24
